#param resolution,2.0000e-04
#param simtime,5.0000e-09
#param loss,0.0000e+00
#param l,5.6000e-03
#param ts,8.0000e-04
#param padding,8.0000e-04
#param cellnumber,1.0000e+00
#param w,1.2000e-03
#param ay,3.6000e-03
#param ax,7.2000e-03
#param cellsize,2.0000e-03
#param tc,4.0000e-04
#param frequency_domain,False
#x-column freq
#column |r|
#column r phase
#column |t|
#column t phase
1.948724e+10 9.588615e-01 2.221570e+00 2.706922e-01 -2.488601e+00
1.957873e+10 9.593715e-01 2.212554e+00 2.690018e-01 -2.497651e+00
1.967022e+10 9.598790e-01 2.203554e+00 2.673060e-01 -2.506688e+00
1.976171e+10 9.603839e-01 2.194567e+00 2.656050e-01 -2.515713e+00
1.985320e+10 9.608865e-01 2.185595e+00 2.638989e-01 -2.524726e+00
1.994469e+10 9.613866e-01 2.176634e+00 2.621877e-01 -2.533729e+00
2.003618e+10 9.618842e-01 2.167686e+00 2.604715e-01 -2.542722e+00
2.012767e+10 9.623794e-01 2.158749e+00 2.587504e-01 -2.551706e+00
2.021916e+10 9.628721e-01 2.149823e+00 2.570244e-01 -2.560681e+00
2.031065e+10 9.633622e-01 2.140906e+00 2.552934e-01 -2.569649e+00
2.040214e+10 9.638496e-01 2.131998e+00 2.535575e-01 -2.578608e+00
2.049363e+10 9.643343e-01 2.123099e+00 2.518168e-01 -2.587561e+00
2.058511e+10 9.648162e-01 2.114208e+00 2.500711e-01 -2.596506e+00
2.067660e+10 9.652952e-01 2.105324e+00 2.483206e-01 -2.605445e+00
2.076809e+10 9.657712e-01 2.096446e+00 2.465653e-01 -2.614377e+00
2.085958e+10 9.662440e-01 2.087575e+00 2.448052e-01 -2.623303e+00
2.095107e+10 9.667137e-01 2.078710e+00 2.430405e-01 -2.632222e+00
2.104256e+10 9.671800e-01 2.069850e+00 2.412710e-01 -2.641135e+00
2.113405e+10 9.676430e-01 2.060994e+00 2.394970e-01 -2.650042e+00
2.122554e+10 9.681027e-01 2.052143e+00 2.377186e-01 -2.658944e+00
2.131703e+10 9.685589e-01 2.043296e+00 2.359356e-01 -2.667841e+00
2.140852e+10 9.690118e-01 2.034452e+00 2.341483e-01 -2.676733e+00
2.150001e+10 9.694613e-01 2.025612e+00 2.323567e-01 -2.685621e+00
2.159150e+10 9.699075e-01 2.016774e+00 2.305608e-01 -2.694506e+00
2.168299e+10 9.703505e-01 2.007938e+00 2.287606e-01 -2.703389e+00
2.177448e+10 9.707903e-01 1.999104e+00 2.269561e-01 -2.712270e+00
2.186597e+10 9.712270e-01 1.990272e+00 2.251473e-01 -2.721149e+00
2.195746e+10 9.716607e-01 1.981440e+00 2.233340e-01 -2.730029e+00
2.204894e+10 9.720915e-01 1.972609e+00 2.215163e-01 -2.738909e+00
2.214043e+10 9.725195e-01 1.963778e+00 2.196940e-01 -2.747792e+00
2.223192e+10 9.729447e-01 1.954946e+00 2.178670e-01 -2.756676e+00
2.232341e+10 9.733672e-01 1.946112e+00 2.160351e-01 -2.765564e+00
2.241490e+10 9.737871e-01 1.937277e+00 2.141981e-01 -2.774456e+00
2.250639e+10 9.742043e-01 1.928440e+00 2.123559e-01 -2.783352e+00
2.259788e+10 9.746190e-01 1.919600e+00 2.105082e-01 -2.792254e+00
2.268937e+10 9.750311e-01 1.910756e+00 2.086549e-01 -2.801162e+00
2.278086e+10 9.754406e-01 1.901908e+00 2.067958e-01 -2.810076e+00
2.287235e+10 9.758474e-01 1.893056e+00 2.049306e-01 -2.818996e+00
2.296384e+10 9.762515e-01 1.884198e+00 2.030592e-01 -2.827923e+00
2.305533e+10 9.766527e-01 1.875335e+00 2.011814e-01 -2.836857e+00
2.314682e+10 9.770512e-01 1.866466e+00 1.992969e-01 -2.845798e+00
2.323831e+10 9.774466e-01 1.857589e+00 1.974057e-01 -2.854747e+00
2.332980e+10 9.778390e-01 1.848706e+00 1.955075e-01 -2.863702e+00
2.342129e+10 9.782283e-01 1.839815e+00 1.936022e-01 -2.872665e+00
2.351278e+10 9.786143e-01 1.830916e+00 1.916897e-01 -2.881636e+00
2.360426e+10 9.789970e-01 1.822008e+00 1.897699e-01 -2.890614e+00
2.369575e+10 9.793762e-01 1.813090e+00 1.878426e-01 -2.899599e+00
2.378724e+10 9.797520e-01 1.804164e+00 1.859078e-01 -2.908592e+00
2.387873e+10 9.801242e-01 1.795227e+00 1.839654e-01 -2.917592e+00
2.397022e+10 9.804928e-01 1.786280e+00 1.820152e-01 -2.926601e+00
2.406171e+10 9.808577e-01 1.777322e+00 1.800573e-01 -2.935618e+00
2.415320e+10 9.812189e-01 1.768353e+00 1.780914e-01 -2.944644e+00
2.424469e+10 9.815766e-01 1.759371e+00 1.761176e-01 -2.953679e+00
2.433618e+10 9.819305e-01 1.750378e+00 1.741357e-01 -2.962725e+00
2.442767e+10 9.822808e-01 1.741372e+00 1.721456e-01 -2.971781e+00
2.451916e+10 9.826275e-01 1.732353e+00 1.701472e-01 -2.980849e+00
2.461065e+10 9.829707e-01 1.723320e+00 1.681403e-01 -2.989929e+00
2.470214e+10 9.833104e-01 1.714274e+00 1.661249e-01 -2.999022e+00
2.479363e+10 9.836467e-01 1.705212e+00 1.641007e-01 -3.008131e+00
2.488512e+10 9.839796e-01 1.696135e+00 1.620676e-01 -3.017255e+00
2.497661e+10 9.843093e-01 1.687042e+00 1.600252e-01 -3.026396e+00
2.506809e+10 9.846358e-01 1.677933e+00 1.579736e-01 -3.035555e+00
2.515958e+10 9.849591e-01 1.668806e+00 1.559123e-01 -3.044734e+00
2.525107e+10 9.852794e-01 1.659662e+00 1.538411e-01 -3.053933e+00
2.534256e+10 9.855966e-01 1.650499e+00 1.517598e-01 -3.063156e+00
2.543405e+10 9.859110e-01 1.641316e+00 1.496680e-01 -3.072401e+00
2.552554e+10 9.862222e-01 1.632114e+00 1.475655e-01 -3.081672e+00
2.561703e+10 9.865307e-01 1.622891e+00 1.454519e-01 -3.090968e+00
2.570852e+10 9.868362e-01 1.613646e+00 1.433269e-01 -3.100292e+00
2.580001e+10 9.871387e-01 1.604378e+00 1.411901e-01 -3.109645e+00
2.589150e+10 9.874383e-01 1.595087e+00 1.390413e-01 -3.119028e+00
2.598299e+10 9.877348e-01 1.585772e+00 1.368799e-01 -3.128441e+00
2.607448e+10 9.880282e-01 1.576432e+00 1.347058e-01 -3.137886e+00
2.616597e+10 9.883184e-01 1.567066e+00 1.325185e-01 3.135820e+00
2.625746e+10 9.886054e-01 1.557672e+00 1.303177e-01 3.126309e+00
2.634895e+10 9.888887e-01 1.548251e+00 1.281030e-01 3.116762e+00
2.644044e+10 9.891686e-01 1.538801e+00 1.258741e-01 3.107181e+00
2.653193e+10 9.894447e-01 1.529321e+00 1.236308e-01 3.097563e+00
2.662341e+10 9.897168e-01 1.519810e+00 1.213725e-01 3.087910e+00
2.671490e+10 9.899848e-01 1.510268e+00 1.190992e-01 3.078219e+00
2.680639e+10 9.902484e-01 1.500693e+00 1.168104e-01 3.068491e+00
2.689788e+10 9.905076e-01 1.491084e+00 1.145059e-01 3.058726e+00
2.698937e+10 9.907618e-01 1.481440e+00 1.121854e-01 3.048922e+00
2.708086e+10 9.910112e-01 1.471760e+00 1.098488e-01 3.039080e+00
2.717235e+10 9.912552e-01 1.462043e+00 1.074956e-01 3.029198e+00
2.726384e+10 9.914939e-01 1.452289e+00 1.051259e-01 3.019279e+00
2.735533e+10 9.917267e-01 1.442495e+00 1.027394e-01 3.009319e+00
2.744682e+10 9.919537e-01 1.432662e+00 1.003357e-01 2.999320e+00
2.753831e+10 9.921745e-01 1.422787e+00 9.791510e-02 2.989280e+00
2.762980e+10 9.923889e-01 1.412870e+00 9.547699e-02 2.979198e+00
2.772129e+10 9.925967e-01 1.402909e+00 9.302163e-02 2.969076e+00
2.781278e+10 9.927977e-01 1.392904e+00 9.054861e-02 2.958909e+00
2.790427e+10 9.929918e-01 1.382853e+00 8.805811e-02 2.948701e+00
2.799576e+10 9.931786e-01 1.372754e+00 8.554978e-02 2.938444e+00
2.808725e+10 9.933582e-01 1.362607e+00 8.302377e-02 2.928145e+00
2.817873e+10 9.935301e-01 1.352410e+00 8.047999e-02 2.917792e+00
2.827022e+10 9.936946e-01 1.342162e+00 7.791814e-02 2.907393e+00
2.836171e+10 9.938511e-01 1.331861e+00 7.533876e-02 2.896938e+00
2.845320e+10 9.939997e-01 1.321506e+00 7.274105e-02 2.886426e+00
2.854469e+10 9.941405e-01 1.311094e+00 7.012579e-02 2.875857e+00
2.863618e+10 9.942729e-01 1.300625e+00 6.749236e-02 2.865219e+00
2.872767e+10 9.943974e-01 1.290096e+00 6.484118e-02 2.854517e+00
2.881916e+10 9.945134e-01 1.279506e+00 6.217201e-02 2.843735e+00
2.891065e+10 9.946212e-01 1.268852e+00 5.948508e-02 2.832876e+00
2.900214e+10 9.947203e-01 1.258133e+00 5.678035e-02 2.821920e+00
2.909363e+10 9.948114e-01 1.247347e+00 5.405776e-02 2.810872e+00
2.918512e+10 9.948935e-01 1.236490e+00 5.131793e-02 2.799704e+00
2.927661e+10 9.949673e-01 1.225561e+00 4.855998e-02 2.788416e+00
2.936810e+10 9.950325e-01 1.214557e+00 4.578537e-02 2.776985e+00
2.945959e+10 9.950885e-01 1.203475e+00 4.299297e-02 2.765380e+00
2.955108e+10 9.951363e-01 1.192313e+00 4.018398e-02 2.753596e+00
2.964256e+10 9.951747e-01 1.181067e+00 3.735816e-02 2.741570e+00
2.973405e+10 9.952046e-01 1.169735e+00 3.451593e-02 2.729283e+00
2.982554e+10 9.952249e-01 1.158312e+00 3.165780e-02 2.716646e+00
2.991703e+10 9.952365e-01 1.146795e+00 2.878398e-02 2.703601e+00
3.000852e+10 9.952382e-01 1.135181e+00 2.589554e-02 2.689987e+00
3.010001e+10 9.952308e-01 1.123465e+00 2.299218e-02 2.675659e+00
3.019150e+10 9.952134e-01 1.111643e+00 2.007632e-02 2.660289e+00
3.028299e+10 9.951857e-01 1.099711e+00 1.714691e-02 2.643381e+00
3.037448e+10 9.951486e-01 1.087663e+00 1.420732e-02 2.624086e+00
3.046597e+10 9.950998e-01 1.075495e+00 1.125784e-02 2.600421e+00
3.055746e+10 9.950413e-01 1.063202e+00 8.301840e-03 2.568069e+00
3.064895e+10 9.949705e-01 1.050776e+00 5.346056e-03 2.512354e+00
3.074044e+10 9.948888e-01 1.038214e+00 2.419524e-03 2.348964e+00
3.083193e+10 9.947944e-01 1.025506e+00 9.248997e-04 2.596765e-01
3.092342e+10 9.946880e-01 1.012649e+00 3.692395e-03 -3.631678e-01
3.101491e+10 9.945679e-01 9.996315e-01 6.646026e-03 -4.550924e-01
3.110640e+10 9.944342e-01 9.864492e-01 9.612878e-03 -4.979933e-01
3.119788e+10 9.942867e-01 9.730900e-01 1.257460e-02 -5.265860e-01
3.128937e+10 9.941228e-01 9.595479e-01 1.552762e-02 -5.490394e-01
3.138086e+10 9.939452e-01 9.458109e-01 1.846374e-02 -5.685530e-01
3.147235e+10 9.937488e-01 9.318685e-01 2.137782e-02 -5.862134e-01
3.156384e+10 9.935368e-01 9.177107e-01 2.426454e-02 -6.029129e-01
3.165533e+10 9.933055e-01 9.033221e-01 2.711424e-02 -6.189027e-01
3.174682e+10 9.930555e-01 8.886920e-01 2.992167e-02 -6.344937e-01
3.183831e+10 9.927849e-01 8.738025e-01 3.267456e-02 -6.497970e-01
3.192980e+10 9.924931e-01 8.586402e-01 3.536551e-02 -6.649337e-01
3.202129e+10 9.921791e-01 8.431831e-01 3.797848e-02 -6.799637e-01
3.211278e+10 9.918398e-01 8.274158e-01 4.050440e-02 -6.948942e-01
3.220427e+10 9.914780e-01 8.113118e-01 4.292267e-02 -7.098398e-01
3.229576e+10 9.910855e-01 7.948487e-01 4.521825e-02 -7.246599e-01
3.238725e+10 9.906681e-01 7.779997e-01 4.737021e-02 -7.395207e-01
3.247874e+10 9.902169e-01 7.607295e-01 4.935093e-02 -7.542422e-01
3.257023e+10 9.897338e-01 7.430095e-01 5.113884e-02 -7.688831e-01
3.266171e+10 9.892143e-01 7.247927e-01 5.269468e-02 -7.833367e-01
3.275320e+10 9.886540e-01 7.060401e-01 5.398778e-02 -7.974941e-01
3.284469e+10 9.880503e-01 6.866939e-01 5.496894e-02 -8.112397e-01
3.293618e+10 9.873944e-01 6.666993e-01 5.559341e-02 -8.243137e-01
3.302767e+10 9.866837e-01 6.459805e-01 5.579583e-02 -8.364787e-01
3.311916e+10 9.859003e-01 6.244610e-01 5.551322e-02 -8.471336e-01
3.321065e+10 9.850426e-01 6.020423e-01 5.466137e-02 -8.557657e-01
3.330214e+10 9.840801e-01 5.786068e-01 5.314455e-02 -8.609974e-01
3.339363e+10 9.829998e-01 5.540283e-01 5.086308e-02 -8.612083e-01
3.348512e+10 9.817635e-01 5.281276e-01 4.768255e-02 -8.530200e-01
3.357661e+10 9.803239e-01 5.007217e-01 4.349480e-02 -8.304776e-01
3.366810e+10 9.786243e-01 4.715530e-01 3.818919e-02 -7.815262e-01
3.375959e+10 9.765627e-01 4.403293e-01 3.182234e-02 -6.784364e-01
3.385108e+10 9.740202e-01 4.066691e-01 2.499439e-02 -4.526912e-01
3.394257e+10 9.707930e-01 3.701022e-01 2.047934e-02 3.460658e-02
3.403406e+10 9.666148e-01 3.300284e-01 2.464462e-02 6.829285e-01
3.412555e+10 9.610488e-01 2.856747e-01 3.928110e-02 1.064394e+00
3.421703e+10 9.534758e-01 2.360687e-01 6.173537e-02 1.219852e+00
3.430852e+10 9.429109e-01 1.799233e-01 9.155428e-02 1.269633e+00
3.440001e+10 9.278516e-01 1.156595e-01 1.297560e-01 1.263544e+00
3.449150e+10 9.059781e-01 4.128019e-02 1.781380e-01 1.220386e+00
3.458299e+10 8.737165e-01 -4.541286e-02 2.388387e-01 1.146342e+00
3.467448e+10 8.258796e-01 -1.463847e-01 3.138313e-01 1.042409e+00
3.476597e+10 7.555643e-01 -2.617395e-01 4.036498e-01 9.070972e-01
3.485746e+10 6.558188e-01 -3.858362e-01 5.051199e-01 7.397441e-01
3.494895e+10 5.243475e-01 -4.982389e-01 6.089811e-01 5.437068e-01
