#param resolution,4.0000e-06
#param simtime,5.0000e-11
#param loss,1.0000e+00
#param cellsize,5.0000e-05
#param padding,2.0000e-05
#param wirethick,1.0000e-05
#param radius,1.3000e-05
#param cellnumber,1.0000e+00
#param frequency_domain,False
#x-column freq
#column |r|
#column r phase
#column |t|
#column t phase
3.110640e+11 9.958493e-01 2.616272e+00 1.371429e-02 1.028700e+00
3.202129e+11 9.957730e-01 2.599880e+00 1.413589e-02 1.014554e+00
3.293618e+11 9.957409e-01 2.583523e+00 1.452905e-02 9.960597e-01
3.385108e+11 9.956910e-01 2.567160e+00 1.490064e-02 9.823513e-01
3.476597e+11 9.956397e-01 2.550840e+00 1.533141e-02 9.660160e-01
3.568087e+11 9.956021e-01 2.534532e+00 1.569746e-02 9.490952e-01
3.659576e+11 9.955650e-01 2.518232e+00 1.609621e-02 9.347845e-01
3.751065e+11 9.955154e-01 2.501950e+00 1.649829e-02 9.180652e-01
3.842555e+11 9.954876e-01 2.485695e+00 1.687878e-02 9.020166e-01
3.934044e+11 9.954549e-01 2.469420e+00 1.726436e-02 8.867341e-01
4.025533e+11 9.954066e-01 2.453187e+00 1.766990e-02 8.708292e-01
4.117023e+11 9.953968e-01 2.436948e+00 1.804135e-02 8.539332e-01
4.208512e+11 9.953512e-01 2.420706e+00 1.842518e-02 8.396421e-01
4.300002e+11 9.953274e-01 2.404499e+00 1.883320e-02 8.225426e-01
4.391491e+11 9.953083e-01 2.388269e+00 1.918306e-02 8.066775e-01
4.482980e+11 9.952748e-01 2.372057e+00 1.958797e-02 7.918235e-01
4.574470e+11 9.952552e-01 2.355852e+00 1.996524e-02 7.745326e-01
4.665959e+11 9.952385e-01 2.339643e+00 2.032911e-02 7.594067e-01
4.757449e+11 9.952128e-01 2.323431e+00 2.072003e-02 7.435381e-01
4.848938e+11 9.951932e-01 2.307241e+00 2.109248e-02 7.271124e-01
4.940427e+11 9.951890e-01 2.291027e+00 2.145286e-02 7.112935e-01
5.031917e+11 9.951542e-01 2.274824e+00 2.183442e-02 6.959631e-01
5.123406e+11 9.951558e-01 2.258633e+00 2.220568e-02 6.789075e-01
5.214896e+11 9.951393e-01 2.242408e+00 2.254709e-02 6.637045e-01
5.306385e+11 9.951188e-01 2.226216e+00 2.294129e-02 6.478837e-01
5.397874e+11 9.951226e-01 2.210002e+00 2.327957e-02 6.308183e-01
5.489364e+11 9.951039e-01 2.193783e+00 2.363485e-02 6.161268e-01
5.580853e+11 9.950964e-01 2.177572e+00 2.400762e-02 5.993402e-01
5.672343e+11 9.950941e-01 2.161351e+00 2.433675e-02 5.832497e-01
5.763832e+11 9.950879e-01 2.145116e+00 2.469006e-02 5.677443e-01
5.855321e+11 9.950734e-01 2.128892e+00 2.504133e-02 5.514097e-01
5.946811e+11 9.950877e-01 2.112653e+00 2.536906e-02 5.349798e-01
6.038300e+11 9.950694e-01 2.096393e+00 2.569959e-02 5.197259e-01
6.129790e+11 9.950710e-01 2.080162e+00 2.605320e-02 5.030854e-01
6.221279e+11 9.950830e-01 2.063881e+00 2.634576e-02 4.866993e-01
6.312768e+11 9.950626e-01 2.047617e+00 2.668550e-02 4.717362e-01
6.404258e+11 9.950811e-01 2.031344e+00 2.700567e-02 4.542605e-01
6.495747e+11 9.950785e-01 2.015040e+00 2.728653e-02 4.389063e-01
6.587237e+11 9.950768e-01 1.998746e+00 2.761830e-02 4.228970e-01
6.678726e+11 9.950859e-01 1.982437e+00 2.790106e-02 4.060334e-01
6.770215e+11 9.950964e-01 1.966104e+00 2.818182e-02 3.903746e-01
6.861705e+11 9.950867e-01 1.949765e+00 2.847584e-02 3.743404e-01
6.953194e+11 9.951098e-01 1.933428e+00 2.875034e-02 3.574535e-01
7.044684e+11 9.951156e-01 1.917034e+00 2.898981e-02 3.416941e-01
7.136173e+11 9.951064e-01 1.900676e+00 2.927956e-02 3.258472e-01
7.227662e+11 9.951476e-01 1.884269e+00 2.950492e-02 3.082620e-01
7.319152e+11 9.951305e-01 1.867837e+00 2.972648e-02 2.935118e-01
7.410641e+11 9.951525e-01 1.851427e+00 2.999072e-02 2.763630e-01
7.502131e+11 9.951739e-01 1.834951e+00 3.015803e-02 2.597182e-01
7.593620e+11 9.951729e-01 1.818479e+00 3.037685e-02 2.444328e-01
7.685109e+11 9.951920e-01 1.801988e+00 3.057059e-02 2.271304e-01
7.776599e+11 9.952196e-01 1.785461e+00 3.071901e-02 2.107977e-01
7.868088e+11 9.952192e-01 1.768900e+00 3.087649e-02 1.950100e-01
7.959578e+11 9.952392e-01 1.752358e+00 3.103846e-02 1.780360e-01
8.051067e+11 9.952847e-01 1.735723e+00 3.111511e-02 1.610078e-01
8.142556e+11 9.952563e-01 1.719100e+00 3.123322e-02 1.461780e-01
8.234046e+11 9.953235e-01 1.702463e+00 3.133417e-02 1.276243e-01
8.325535e+11 9.953292e-01 1.685713e+00 3.131978e-02 1.120155e-01
8.417025e+11 9.953331e-01 1.669025e+00 3.141714e-02 9.608964e-02
8.508514e+11 9.953975e-01 1.652235e+00 3.138279e-02 7.747266e-02
8.600003e+11 9.953964e-01 1.635406e+00 3.133425e-02 6.254118e-02
8.691493e+11 9.954222e-01 1.618567e+00 3.131300e-02 4.528965e-02
8.782982e+11 9.954737e-01 1.601664e+00 3.119361e-02 2.764558e-02
8.874472e+11 9.954982e-01 1.584666e+00 3.102874e-02 1.159077e-02
8.965961e+11 9.954927e-01 1.567699e+00 3.090360e-02 -4.632407e-03
9.057450e+11 9.956092e-01 1.550615e+00 3.065206e-02 -2.428924e-02
9.148940e+11 9.955632e-01 1.533418e+00 3.032315e-02 -3.814329e-02
9.240429e+11 9.956302e-01 1.516319e+00 3.011508e-02 -5.670417e-02
9.331919e+11 9.957253e-01 1.498925e+00 2.958745e-02 -7.588048e-02
9.423408e+11 9.956594e-01 1.481598e+00 2.918536e-02 -8.858418e-02
9.514897e+11 9.958014e-01 1.464177e+00 2.869431e-02 -1.105311e-01
9.606387e+11 9.958232e-01 1.446536e+00 2.796319e-02 -1.264231e-01
9.697876e+11 9.958328e-01 1.428904e+00 2.732332e-02 -1.423055e-01
9.789366e+11 9.959240e-01 1.411151e+00 2.652754e-02 -1.625394e-01
9.880855e+11 9.960312e-01 1.393133e+00 2.549449e-02 -1.814238e-01
9.972344e+11 9.959277e-01 1.375074e+00 2.446963e-02 -1.932394e-01
1.006383e+12 9.961772e-01 1.356962e+00 2.337634e-02 -2.200008e-01
1.015532e+12 9.961832e-01 1.338220e+00 2.167551e-02 -2.353174e-01
1.024681e+12 9.960659e-01 1.319877e+00 2.043288e-02 -2.449742e-01
1.033830e+12 9.965234e-01 1.300842e+00 1.847564e-02 -2.859220e-01
1.042979e+12 9.962007e-01 1.281483e+00 1.622116e-02 -2.804245e-01
1.052128e+12 9.964316e-01 1.262353e+00 1.427417e-02 -3.116517e-01
1.061277e+12 9.966555e-01 1.242139e+00 1.117845e-02 -3.475374e-01
1.070426e+12 9.964482e-01 1.221813e+00 8.069319e-03 -3.356980e-01
1.079575e+12 9.965248e-01 1.201234e+00 4.721935e-03 -3.611446e-01
1.088724e+12 9.970678e-01 1.179568e+00 5.145084e-04 -1.419548e+00
1.097873e+12 9.962972e-01 1.156790e+00 5.216499e-03 2.657094e+00
1.107022e+12 9.966178e-01 1.135109e+00 9.575751e-03 2.703768e+00
1.116171e+12 9.977006e-01 1.108724e+00 1.867348e-02 2.741350e+00
1.125320e+12 9.944666e-01 1.083999e+00 2.603840e-02 2.578716e+00
1.134469e+12 9.984410e-01 1.057708e+00 3.488734e-02 2.693931e+00
1.143617e+12 9.947937e-01 1.022162e+00 5.291657e-02 2.581325e+00
1.152766e+12 9.928783e-01 9.961372e-01 6.141020e-02 2.532723e+00
1.161915e+12 9.986959e-01 9.499756e-01 9.005516e-02 2.586708e+00
1.171064e+12 9.825609e-01 9.046364e-01 1.176733e-01 2.412710e+00
1.180213e+12 9.915695e-01 8.555902e-01 1.485333e-01 2.465478e+00
1.189362e+12 9.730764e-01 7.542052e-01 2.303105e-01 2.339264e+00
1.198511e+12 9.356387e-01 6.655526e-01 2.988047e-01 2.185045e+00
1.207660e+12 8.976926e-01 4.339496e-01 4.940485e-01 2.069340e+00
1.216809e+12 5.684030e-01 -1.418834e-02 8.086659e-01 1.541949e+00
1.225958e+12 8.721821e-02 1.907298e+00 9.498965e-01 8.410887e-01
1.235107e+12 6.372040e-01 1.825115e+00 7.959238e-01 2.076176e-01
1.244256e+12 8.417682e-01 1.460059e+00 5.440328e-01 -1.226888e-01
1.253405e+12 8.779034e-01 1.324952e+00 4.432534e-01 -2.110213e-01
1.262554e+12 9.351387e-01 1.234252e+00 3.773061e-01 -3.683622e-01
1.271703e+12 9.401543e-01 1.150565e+00 3.158197e-01 -4.016846e-01
1.280852e+12 9.510456e-01 1.113888e+00 2.983516e-01 -4.544065e-01
1.290001e+12 9.648034e-01 1.061653e+00 2.658054e-01 -5.221773e-01
1.299149e+12 9.612017e-01 1.027203e+00 2.501948e-01 -5.258628e-01
1.308298e+12 9.707812e-01 9.975171e-01 2.393014e-01 -5.828291e-01
1.317447e+12 9.711226e-01 9.633346e-01 2.240179e-01 -6.032633e-01
1.326596e+12 9.723435e-01 9.397371e-01 2.189105e-01 -6.265712e-01
1.335745e+12 9.760674e-01 9.122474e-01 2.104898e-01 -6.618822e-01
1.344894e+12 9.753787e-01 8.876841e-01 2.046369e-01 -6.784385e-01
1.354043e+12 9.773257e-01 8.651029e-01 2.008190e-01 -7.048402e-01
1.363192e+12 9.781025e-01 8.414971e-01 1.965985e-01 -7.283712e-01
1.372341e+12 9.783616e-01 8.197059e-01 1.935057e-01 -7.491027e-01
1.381490e+12 9.791457e-01 7.982071e-01 1.914164e-01 -7.703117e-01
1.390639e+12 9.796309e-01 7.767081e-01 1.893941e-01 -7.935921e-01
1.399788e+12 9.796034e-01 7.558258e-01 1.877623e-01 -8.124247e-01
1.408937e+12 9.801486e-01 7.354626e-01 1.871379e-01 -8.336211e-01
1.418086e+12 9.803002e-01 7.144423e-01 1.862607e-01 -8.549566e-01
1.427235e+12 9.799831e-01 6.945727e-01 1.859439e-01 -8.743666e-01
1.436384e+12 9.807016e-01 6.742576e-01 1.861153e-01 -8.941347e-01
1.445532e+12 9.800442e-01 6.536454e-01 1.865382e-01 -9.159203e-01
1.454681e+12 9.801647e-01 6.343093e-01 1.867375e-01 -9.348619e-01
1.463830e+12 9.804039e-01 6.133739e-01 1.883078e-01 -9.538942e-01
1.472979e+12 9.794124e-01 5.934858e-01 1.891857e-01 -9.776399e-01
1.482128e+12 9.798754e-01 5.735007e-01 1.905366e-01 -9.938289e-01
1.491277e+12 9.793274e-01 5.524618e-01 1.930482e-01 -1.016099e+00
1.500426e+12 9.786014e-01 5.322258e-01 1.947725e-01 -1.037856e+00
1.509575e+12 9.784238e-01 5.118084e-01 1.971973e-01 -1.056759e+00
1.518724e+12 9.784198e-01 4.899127e-01 2.009048e-01 -1.075917e+00
1.527873e+12 9.758867e-01 4.686195e-01 2.042152e-01 -1.105424e+00
1.537022e+12 9.774104e-01 4.488220e-01 2.063783e-01 -1.116408e+00
1.546171e+12 9.758182e-01 4.217266e-01 2.154604e-01 -1.142059e+00
1.555320e+12 9.710642e-01 4.045328e-01 2.152286e-01 -1.181346e+00
1.564469e+12 9.785919e-01 3.777024e-01 2.244461e-01 -1.165291e+00
1.573618e+12 9.650761e-01 3.479824e-01 2.363528e-01 -1.241545e+00
1.582767e+12 9.714464e-01 3.368044e-01 2.304162e-01 -1.231696e+00
1.591916e+12 9.722688e-01 2.857758e-01 2.633001e-01 -1.248393e+00
1.601064e+12 9.469822e-01 2.755376e-01 2.570029e-01 -1.363205e+00
1.610213e+12 9.811652e-01 2.373718e-01 2.775981e-01 -1.252790e+00
1.619362e+12 9.305076e-01 1.639502e-01 3.304313e-01 -1.440818e+00
1.628511e+12 9.419431e-01 1.861553e-01 2.933138e-01 -1.425504e+00
1.637660e+12 9.600291e-01 -1.608601e-02 4.699013e-01 -1.423682e+00
1.646809e+12 6.179122e-01 -9.483323e-02 5.680906e-01 -2.092253e+00
1.655958e+12 7.129171e-01 5.006142e-01 2.901626e-01 -2.872409e+00
1.665107e+12 1.028988e+00 2.459266e-01 1.757799e-01 -1.062596e+00
1.674256e+12 9.194259e-01 -2.307649e-02 4.096074e-01 -1.570554e+00
1.683405e+12 8.574573e-01 -1.254528e-01 4.858425e-01 -1.724830e+00
1.692554e+12 6.469969e-01 -5.488716e-01 7.914210e-01 -2.069884e+00
1.701703e+12 5.964636e-02 7.951111e-01 9.436514e-01 -2.817823e+00
1.710852e+12 7.112186e-01 1.138107e+00 7.190012e-01 2.683472e+00
1.720001e+12 9.516179e-01 6.907763e-01 3.654086e-01 2.202054e+00
1.729150e+12 9.478337e-01 5.281768e-01 2.273826e-01 2.209354e+00
1.738299e+12 1.000667e+00 4.404516e-01 1.572213e-01 1.920954e+00
1.747447e+12 9.929615e-01 3.427937e-01 7.652933e-02 1.951568e+00
1.756596e+12 9.911752e-01 3.116977e-01 6.245778e-02 1.973460e+00
1.765745e+12 1.006271e+00 2.565625e-01 2.518908e-02 1.515172e+00
1.774894e+12 9.928536e-01 2.184179e-01 6.501621e-03 2.938067e+00
1.784043e+12 1.000430e+00 1.926763e-01 6.515307e-03 -1.125046e+00
1.793192e+12 9.999134e-01 1.544591e-01 2.767457e-02 -1.363997e+00
1.802341e+12 9.955293e-01 1.310293e-01 3.436010e-02 -1.518276e+00
1.811490e+12 9.997317e-01 1.046553e-01 4.382138e-02 -1.424885e+00
1.820639e+12 9.970738e-01 7.719305e-02 5.430570e-02 -1.499515e+00
1.829788e+12 9.963493e-01 5.574222e-02 5.889877e-02 -1.528530e+00
1.838937e+12 9.977022e-01 3.163757e-02 6.604354e-02 -1.524586e+00
1.848086e+12 9.959627e-01 8.408426e-03 7.227105e-02 -1.567414e+00
1.857235e+12 9.957909e-01 -1.231616e-02 7.596269e-02 -1.586286e+00
1.866384e+12 9.962854e-01 -3.463558e-02 8.129082e-02 -1.597903e+00
1.875533e+12 9.950337e-01 -5.609626e-02 8.549044e-02 -1.630903e+00
1.884682e+12 9.950358e-01 -7.623532e-02 8.855435e-02 -1.646249e+00
1.893831e+12 9.951909e-01 -9.758303e-02 9.269126e-02 -1.664907e+00
1.902979e+12 9.941948e-01 -1.181042e-01 9.566522e-02 -1.690905e+00
1.912128e+12 9.943247e-01 -1.379076e-01 9.839524e-02 -1.707307e+00
1.921277e+12 9.942682e-01 -1.587674e-01 1.015045e-01 -1.727552e+00
1.930426e+12 9.934746e-01 -1.787065e-01 1.038986e-01 -1.750633e+00
1.939575e+12 9.936845e-01 -1.985244e-01 1.060832e-01 -1.767566e+00
1.948724e+12 9.934578e-01 -2.189694e-01 1.087306e-01 -1.788604e+00
1.957873e+12 9.929776e-01 -2.389170e-01 1.102543e-01 -1.811007e+00
1.967022e+12 9.928732e-01 -2.585962e-01 1.124730e-01 -1.825259e+00
1.976171e+12 9.932495e-01 -2.790791e-01 1.142670e-01 -1.853864e+00
1.985320e+12 9.919748e-01 -2.994882e-01 1.150075e-01 -1.864995e+00
1.994469e+12 9.927774e-01 -3.182230e-01 1.180601e-01 -1.890184e+00
